Seed,Subject,Metric,Value
2718,9,Window vs Reference,0.6261595411671351
2718,9,Window vs Reference,0.6808938040369413
2718,9,Window vs Reference,0.6707854058058667
2718,9,Window vs Reference,0.6310818936159375
2718,9,Window vs Reference,0.6540505616155594
2718,9,Window vs Reference,0.6505428181836271
2718,9,Window vs Reference,0.7011009024281579
2718,9,Window vs Reference,0.6768900146781975
2718,9,Window vs Reference,0.6576098978125343
2718,9,Window vs Reference,0.6599170796401052
2718,9,Window vs Reference,0.6404527668511447
2718,9,Window vs Reference,0.59838168914757
2718,9,Window vs Reference,0.6229474204686798
2718,9,Window vs Reference,0.6247957050023271
2718,9,Adjacent Window Consistency,0.7088686493004078
2718,9,Adjacent Window Consistency,0.5761370309573186
2718,9,Adjacent Window Consistency,0.7536440475051602
2718,9,Adjacent Window Consistency,0.689869780602054
2718,9,Adjacent Window Consistency,0.6513465246104867
2718,9,Adjacent Window Consistency,0.6794420676463974
2718,9,Adjacent Window Consistency,0.6955109364590358
2718,9,Adjacent Window Consistency,0.6867254483797529
2718,9,Adjacent Window Consistency,0.6561983412347423
2718,9,Adjacent Window Consistency,0.6267731193052309
2718,9,Adjacent Window Consistency,0.6633289544680734
2718,9,Adjacent Window Consistency,0.5772586529246817
2718,9,Adjacent Window Consistency,0.6751609327646731
3141,0,Window vs Reference,0.6348517405164339
3141,0,Window vs Reference,0.6239958200214882
3141,0,Window vs Reference,0.5979629665166022
3141,0,Window vs Reference,0.6289371313546442
3141,0,Window vs Reference,0.6123872728960895
3141,0,Window vs Reference,0.665907805355716
3141,0,Window vs Reference,0.6877844879755776
3141,0,Window vs Reference,0.6491714909384747
3141,0,Window vs Reference,0.7006593082863865
3141,0,Window vs Reference,0.6904055829966342
3141,0,Window vs Reference,0.6449112095949165
3141,0,Window vs Reference,0.6552793070472669
3141,0,Window vs Reference,0.6765645239010574
3141,0,Window vs Reference,0.6401662087579671
3141,0,Adjacent Window Consistency,0.6715229302671136
3141,0,Adjacent Window Consistency,0.6250425027111854
3141,0,Adjacent Window Consistency,0.6450826487109663
3141,0,Adjacent Window Consistency,0.6294707117822226
3141,0,Adjacent Window Consistency,0.6231520654226642
3141,0,Adjacent Window Consistency,0.7448372685455572
3141,0,Adjacent Window Consistency,0.6835602092529166
3141,0,Adjacent Window Consistency,0.5821611373146673
3141,0,Adjacent Window Consistency,0.7492137337248045
3141,0,Adjacent Window Consistency,0.6911300591748415
3141,0,Adjacent Window Consistency,0.6321915629389905
3141,0,Adjacent Window Consistency,0.7063758913893113
3141,0,Adjacent Window Consistency,0.6484772202073185
3141,1,Window vs Reference,0.6613316045603519
3141,1,Window vs Reference,0.6804987083898324
3141,1,Window vs Reference,0.6552925704412205
3141,1,Window vs Reference,0.7039730507818851
3141,1,Window vs Reference,0.6872264601065166
3141,1,Window vs Reference,0.7054498783139425
3141,1,Window vs Reference,0.6823381433716874
3141,1,Window vs Reference,0.6198094185343577
3141,1,Window vs Reference,0.6209887987756222
3141,1,Window vs Reference,0.6717123469835635
3141,1,Window vs Reference,0.7241482494315099
3141,1,Window vs Reference,0.680714846787145
3141,1,Window vs Reference,0.676266352549831
3141,1,Window vs Reference,0.7074977220920021
3141,1,Adjacent Window Consistency,0.6372255262012508
3141,1,Adjacent Window Consistency,0.7258264318550305
3141,1,Adjacent Window Consistency,0.6539014626633134
3141,1,Adjacent Window Consistency,0.7372094956091486
3141,1,Adjacent Window Consistency,0.667823393199581
3141,1,Adjacent Window Consistency,0.7155084359904358
3141,1,Adjacent Window Consistency,0.7077794158295831
3141,1,Adjacent Window Consistency,0.5832938054219502
3141,1,Adjacent Window Consistency,0.6902847287523847
3141,1,Adjacent Window Consistency,0.6614591004992636
3141,1,Adjacent Window Consistency,0.7198592685892372
3141,1,Adjacent Window Consistency,0.6454321776030137
3141,1,Adjacent Window Consistency,0.7355130249078113
3141,2,Window vs Reference,0.7139367155456915
3141,2,Window vs Reference,0.638486474167209
3141,2,Window vs Reference,0.6435227878560058
3141,2,Window vs Reference,0.6745864315084688
3141,2,Window vs Reference,0.6396462837843652
3141,2,Window vs Reference,0.6508794840441178
3141,2,Window vs Reference,0.663705787707879
3141,2,Window vs Reference,0.7211526057250766
3141,2,Window vs Reference,0.6755926219097106
3141,2,Window vs Reference,0.6464594954350948
3141,2,Window vs Reference,0.6373336100198197
3141,2,Window vs Reference,0.6643806278740414
3141,2,Window vs Reference,0.6720943217634737
3141,2,Window vs Reference,0.6784738071099579
3141,2,Adjacent Window Consistency,0.6531987340793608
3141,2,Adjacent Window Consistency,0.6656559319142844
3141,2,Adjacent Window Consistency,0.6472547873544876
3141,2,Adjacent Window Consistency,0.6467242165863537
3141,2,Adjacent Window Consistency,0.6741765625454977
3141,2,Adjacent Window Consistency,0.6657455740997213
3141,2,Adjacent Window Consistency,0.6796317799831701
3141,2,Adjacent Window Consistency,0.6957530750719045
3141,2,Adjacent Window Consistency,0.659234985530268
3141,2,Adjacent Window Consistency,0.6432348405906985
3141,2,Adjacent Window Consistency,0.7064880005803095
3141,2,Adjacent Window Consistency,0.6874767221932492
3141,2,Adjacent Window Consistency,0.6796930023365876
3141,3,Window vs Reference,0.6545151935492233
3141,3,Window vs Reference,0.6572045472905094
3141,3,Window vs Reference,0.6380245732808503
3141,3,Window vs Reference,0.6481947171578719
3141,3,Window vs Reference,0.6385459590757154
3141,3,Window vs Reference,0.6373029712662872
3141,3,Window vs Reference,0.6580593176155447
3141,3,Window vs Reference,0.669376896675457
3141,3,Window vs Reference,0.704119578560319
3141,3,Window vs Reference,0.7652607655412388
3141,3,Window vs Reference,0.7192271382971444
3141,3,Window vs Reference,0.6680702160069861
3141,3,Window vs Reference,0.6989783791049847
3141,3,Window vs Reference,0.6372218820566696
3141,3,Adjacent Window Consistency,0.6813037808174356
3141,3,Adjacent Window Consistency,0.6332339951586898
3141,3,Adjacent Window Consistency,0.674199918940475
3141,3,Adjacent Window Consistency,0.6220454063100453
3141,3,Adjacent Window Consistency,0.6780533698969716
3141,3,Adjacent Window Consistency,0.6709602748492841
3141,3,Adjacent Window Consistency,0.6639913831124976
3141,3,Adjacent Window Consistency,0.6701467936686701
3141,3,Adjacent Window Consistency,0.7363937271144714
3141,3,Adjacent Window Consistency,0.7262960540911988
3141,3,Adjacent Window Consistency,0.7168918889900974
3141,3,Adjacent Window Consistency,0.6519660300257155
3141,3,Adjacent Window Consistency,0.6742022976142129
3141,4,Window vs Reference,0.6983259276798589
3141,4,Window vs Reference,0.6207555245174036
3141,4,Window vs Reference,0.6745074650226343
3141,4,Window vs Reference,0.6569110061353298
3141,4,Window vs Reference,0.6291796571002198
3141,4,Window vs Reference,0.6674222094233816
3141,4,Window vs Reference,0.6706431214825401
3141,4,Window vs Reference,0.6422785866781764
3141,4,Window vs Reference,0.6657468736158342
3141,4,Window vs Reference,0.6389457081219859
3141,4,Window vs Reference,0.5785846216926889
3141,4,Window vs Reference,0.6374846086608896
3141,4,Window vs Reference,0.7017250164702264
3141,4,Window vs Reference,0.7021574867030488
3141,4,Adjacent Window Consistency,0.6438909178748231
3141,4,Adjacent Window Consistency,0.6503237224943582
3141,4,Adjacent Window Consistency,0.6800042659685217
3141,4,Adjacent Window Consistency,0.6682285997037447
3141,4,Adjacent Window Consistency,0.5581560346339984
3141,4,Adjacent Window Consistency,0.734851775290343
3141,4,Adjacent Window Consistency,0.6245419108479875
3141,4,Adjacent Window Consistency,0.6904352430815145
3141,4,Adjacent Window Consistency,0.6375759302137781
3141,4,Adjacent Window Consistency,0.6420520339625115
3141,4,Adjacent Window Consistency,0.6467649421900589
3141,4,Adjacent Window Consistency,0.6346440915598324
3141,4,Adjacent Window Consistency,0.6716041642919642
3141,5,Window vs Reference,0.68264132964211
3141,5,Window vs Reference,0.644811271556265
3141,5,Window vs Reference,0.7085331860697535
3141,5,Window vs Reference,0.6981673253321384
3141,5,Window vs Reference,0.6275494749169463
3141,5,Window vs Reference,0.6326496266672955
3141,5,Window vs Reference,0.6503732419511093
3141,5,Window vs Reference,0.6678897396840233
3141,5,Window vs Reference,0.6913524428103848
3141,5,Window vs Reference,0.6856399139249065
3141,5,Window vs Reference,0.6859589109103281
3141,5,Window vs Reference,0.670628310832783
3141,5,Window vs Reference,0.6611259919433623
3141,5,Window vs Reference,0.6643936982731161
3141,5,Adjacent Window Consistency,0.5807437407372662
3141,5,Adjacent Window Consistency,0.6605622705607163
3141,5,Adjacent Window Consistency,0.6907581380350118
3141,5,Adjacent Window Consistency,0.6831412522109949
3141,5,Adjacent Window Consistency,0.7112282259638212
3141,5,Adjacent Window Consistency,0.6379333754580422
3141,5,Adjacent Window Consistency,0.6901812935288635
3141,5,Adjacent Window Consistency,0.6106455311105196
3141,5,Adjacent Window Consistency,0.6987694803876159
3141,5,Adjacent Window Consistency,0.6876689260299623
3141,5,Adjacent Window Consistency,0.721140812560367
3141,5,Adjacent Window Consistency,0.6583774683007633
3141,5,Adjacent Window Consistency,0.6943359128289841
3141,6,Window vs Reference,0.6500777806028663
3141,6,Window vs Reference,0.6693522758666516
3141,6,Window vs Reference,0.6782291010239379
3141,6,Window vs Reference,0.6648262401085531
3141,6,Window vs Reference,0.6487089929609816
3141,6,Window vs Reference,0.6401737218028395
3141,6,Window vs Reference,0.6755834741041088
3141,6,Window vs Reference,0.6551519732496649
3141,6,Window vs Reference,0.6791677397103008
3141,6,Window vs Reference,0.6503249969111485
3141,6,Window vs Reference,0.6715533792800392
3141,6,Window vs Reference,0.6427727528229525
3141,6,Window vs Reference,0.6484210742699607
3141,6,Window vs Reference,0.6519079594335608
3141,6,Adjacent Window Consistency,0.6122616292846146
3141,6,Adjacent Window Consistency,0.7301605198068216
3141,6,Adjacent Window Consistency,0.6364259510187635
3141,6,Adjacent Window Consistency,0.6680454942699785
3141,6,Adjacent Window Consistency,0.6042889680179876
3141,6,Adjacent Window Consistency,0.7248292632607805
3141,6,Adjacent Window Consistency,0.6195057441296516
3141,6,Adjacent Window Consistency,0.6932363653810637
3141,6,Adjacent Window Consistency,0.6711015692918249
3141,6,Adjacent Window Consistency,0.6720134873337397
3141,6,Adjacent Window Consistency,0.6696136998742035
3141,6,Adjacent Window Consistency,0.6515679795084833
3141,6,Adjacent Window Consistency,0.6039324967694777
3141,7,Window vs Reference,0.6371189977487361
3141,7,Window vs Reference,0.6252299464232369
3141,7,Window vs Reference,0.6543691762240078
3141,7,Window vs Reference,0.6529879975386402
3141,7,Window vs Reference,0.6562641338163201
3141,7,Window vs Reference,0.6775277054966907
3141,7,Window vs Reference,0.6652584113928096
3141,7,Window vs Reference,0.628069551316472
3141,7,Window vs Reference,0.6540636619130006
3141,7,Window vs Reference,0.6154157972384131
3141,7,Window vs Reference,0.6763039827038478
3141,7,Window vs Reference,0.7039554950813242
3141,7,Window vs Reference,0.634063504633288
3141,7,Window vs Reference,0.6383859043222253
3141,7,Adjacent Window Consistency,0.5946976380834849
3141,7,Adjacent Window Consistency,0.6558058544467315
3141,7,Adjacent Window Consistency,0.7229797640221655
3141,7,Adjacent Window Consistency,0.6323538601304111
3141,7,Adjacent Window Consistency,0.717309971117535
3141,7,Adjacent Window Consistency,0.6941047181270281
3141,7,Adjacent Window Consistency,0.6638556140286596
3141,7,Adjacent Window Consistency,0.6548705037733981
3141,7,Adjacent Window Consistency,0.5941124953669837
3141,7,Adjacent Window Consistency,0.6832956363651674
3141,7,Adjacent Window Consistency,0.7027207555955474
3141,7,Adjacent Window Consistency,0.6854563642196205
3141,7,Adjacent Window Consistency,0.6175823348973872
3141,8,Window vs Reference,0.6907713522901874
3141,8,Window vs Reference,0.6654044011189854
3141,8,Window vs Reference,0.6298439590499213
3141,8,Window vs Reference,0.6217466732986672
3141,8,Window vs Reference,0.6407796487507165
3141,8,Window vs Reference,0.683063683669865
3141,8,Window vs Reference,0.6626786188379885
3141,8,Window vs Reference,0.5870119943930806
3141,8,Window vs Reference,0.6650441291486872
3141,8,Window vs Reference,0.6495206051016802
3141,8,Window vs Reference,0.6635314866961128
3141,8,Window vs Reference,0.6557202653393354
3141,8,Window vs Reference,0.6543429814770453
3141,8,Window vs Reference,0.6719387141027525
3141,8,Adjacent Window Consistency,0.6920681489200523
3141,8,Adjacent Window Consistency,0.5936420928456043
3141,8,Adjacent Window Consistency,0.6868450594654978
3141,8,Adjacent Window Consistency,0.6165203472591141
3141,8,Adjacent Window Consistency,0.652214404340784
3141,8,Adjacent Window Consistency,0.7621484943633394
3141,8,Adjacent Window Consistency,0.6182341369686761
3141,8,Adjacent Window Consistency,0.6475866639982155
3141,8,Adjacent Window Consistency,0.647008730533772
3141,8,Adjacent Window Consistency,0.6626901506102069
3141,8,Adjacent Window Consistency,0.6567220746729109
3141,8,Adjacent Window Consistency,0.7168874632040765
3141,8,Adjacent Window Consistency,0.639953914696362
3141,9,Window vs Reference,0.6593854254082295
3141,9,Window vs Reference,0.6317942601088451
3141,9,Window vs Reference,0.6422385275909028
3141,9,Window vs Reference,0.6466621605007518
3141,9,Window vs Reference,0.6292715881175016
3141,9,Window vs Reference,0.6462549928922392
3141,9,Window vs Reference,0.6627465951098873
3141,9,Window vs Reference,0.6290360394014373
3141,9,Window vs Reference,0.5907122824182689
3141,9,Window vs Reference,0.6965578054722202
3141,9,Window vs Reference,0.64972851032063
3141,9,Window vs Reference,0.6573991076860474
3141,9,Window vs Reference,0.6756709038947531
3141,9,Window vs Reference,0.6327982832015682
3141,9,Adjacent Window Consistency,0.6373437990813603
3141,9,Adjacent Window Consistency,0.6545139069570248
3141,9,Adjacent Window Consistency,0.7061506903648115
3141,9,Adjacent Window Consistency,0.6736686796174229
3141,9,Adjacent Window Consistency,0.6488170711715409
3141,9,Adjacent Window Consistency,0.6783262014520526
3141,9,Adjacent Window Consistency,0.6031977176315423
3141,9,Adjacent Window Consistency,0.6467547758540547
3141,9,Adjacent Window Consistency,0.5930939613284131
3141,9,Adjacent Window Consistency,0.7127818371159531
3141,9,Adjacent Window Consistency,0.6051476276247402
3141,9,Adjacent Window Consistency,0.6915595536712082
3141,9,Adjacent Window Consistency,0.6508674100260892
