subject_id,level,level_name,seed,rho_hat_T,delta_from_raw
51057_cc200,L5,Full BS-NET,2026,0.915513,0.006884
51057_cc200,L0,Raw,9999,0.908629,0.000000
51057_cc200,L1,+LW,9999,0.910381,0.001753
51057_cc200,L2,+Bootstrap,9999,0.848847,-0.059782
51057_cc200,L3,+SB+Atten,9999,0.882847,-0.025782
51057_cc200,L4,+Prior,9999,0.917947,0.009319
51057_cc200,L5,Full BS-NET,9999,0.917206,0.008578
51057_cc200,L0,Raw,314,0.908629,0.000000
51057_cc200,L1,+LW,314,0.910381,0.001753
51057_cc200,L2,+Bootstrap,314,0.856411,-0.052218
51057_cc200,L3,+SB+Atten,314,0.881639,-0.026990
51057_cc200,L4,+Prior,314,0.917467,0.008838
51057_cc200,L5,Full BS-NET,314,0.917580,0.008951
51057_cc200,L0,Raw,628,0.908629,0.000000
51057_cc200,L1,+LW,628,0.910381,0.001753
51057_cc200,L2,+Bootstrap,628,0.856998,-0.051631
51057_cc200,L3,+SB+Atten,628,0.879635,-0.028994
51057_cc200,L4,+Prior,628,0.918664,0.010035
51057_cc200,L5,Full BS-NET,628,0.917155,0.008526
51057_cc200,L0,Raw,1414,0.908629,0.000000
51057_cc200,L1,+LW,1414,0.910381,0.001753
51057_cc200,L2,+Bootstrap,1414,0.854337,-0.054292
51057_cc200,L3,+SB+Atten,1414,0.880427,-0.028201
51057_cc200,L4,+Prior,1414,0.918262,0.009633
51057_cc200,L5,Full BS-NET,1414,0.915307,0.006679
51057_cc200,L0,Raw,2718,0.908629,0.000000
51057_cc200,L1,+LW,2718,0.910381,0.001753
51057_cc200,L2,+Bootstrap,2718,0.849134,-0.059495
51057_cc200,L3,+SB+Atten,2718,0.880367,-0.028262
51057_cc200,L4,+Prior,2718,0.916457,0.007828
51057_cc200,L5,Full BS-NET,2718,0.918680,0.010051
51057_cc200,L0,Raw,3141,0.908629,0.000000
51057_cc200,L1,+LW,3141,0.910381,0.001753
51057_cc200,L2,+Bootstrap,3141,0.850406,-0.058222
51057_cc200,L3,+SB+Atten,3141,0.879348,-0.029280
51057_cc200,L4,+Prior,3141,0.917420,0.008792
51057_cc200,L5,Full BS-NET,3141,0.914420,0.005792
51058_cc200,L0,Raw,42,0.911574,0.000000
51058_cc200,L1,+LW,42,0.912947,0.001373
51058_cc200,L2,+Bootstrap,42,0.843359,-0.068215
51058_cc200,L3,+SB+Atten,42,0.871373,-0.040201
51058_cc200,L4,+Prior,42,0.911401,-0.000173
51058_cc200,L5,Full BS-NET,42,0.908695,-0.002879
51058_cc200,L0,Raw,123,0.911574,0.000000
51058_cc200,L1,+LW,123,0.912947,0.001373
51058_cc200,L2,+Bootstrap,123,0.838458,-0.073116
51058_cc200,L3,+SB+Atten,123,0.877480,-0.034094
51058_cc200,L4,+Prior,123,0.912705,0.001131
51058_cc200,L5,Full BS-NET,123,0.910535,-0.001039
51058_cc200,L0,Raw,777,0.911574,0.000000
51058_cc200,L1,+LW,777,0.912947,0.001373
51058_cc200,L2,+Bootstrap,777,0.839914,-0.071660
51058_cc200,L3,+SB+Atten,777,0.877456,-0.034118
51058_cc200,L4,+Prior,777,0.907208,-0.004366
51058_cc200,L5,Full BS-NET,777,0.909545,-0.002029
51058_cc200,L0,Raw,2026,0.911574,0.000000
51058_cc200,L1,+LW,2026,0.912947,0.001373
51058_cc200,L2,+Bootstrap,2026,0.848530,-0.063044
51058_cc200,L3,+SB+Atten,2026,0.876080,-0.035494
51058_cc200,L4,+Prior,2026,0.913082,0.001508
51058_cc200,L5,Full BS-NET,2026,0.909185,-0.002389
51058_cc200,L0,Raw,9999,0.911574,0.000000
51058_cc200,L1,+LW,9999,0.912947,0.001373
51058_cc200,L2,+Bootstrap,9999,0.841607,-0.069967
51058_cc200,L3,+SB+Atten,9999,0.877249,-0.034325
51058_cc200,L4,+Prior,9999,0.912271,0.000697
51058_cc200,L5,Full BS-NET,9999,0.913032,0.001458
51058_cc200,L0,Raw,314,0.911574,0.000000
51058_cc200,L1,+LW,314,0.912947,0.001373
51058_cc200,L2,+Bootstrap,314,0.843820,-0.067754
51058_cc200,L3,+SB+Atten,314,0.879875,-0.031699
51058_cc200,L4,+Prior,314,0.911039,-0.000535
51058_cc200,L5,Full BS-NET,314,0.913979,0.002405
51058_cc200,L0,Raw,628,0.911574,0.000000
51058_cc200,L1,+LW,628,0.912947,0.001373
51058_cc200,L2,+Bootstrap,628,0.848563,-0.063011
51058_cc200,L3,+SB+Atten,628,0.877586,-0.033988
51058_cc200,L4,+Prior,628,0.909924,-0.001650
51058_cc200,L5,Full BS-NET,628,0.909664,-0.001910
51058_cc200,L0,Raw,1414,0.911574,0.000000
51058_cc200,L1,+LW,1414,0.912947,0.001373
51058_cc200,L2,+Bootstrap,1414,0.847074,-0.064500
51058_cc200,L3,+SB+Atten,1414,0.874199,-0.037375
51058_cc200,L4,+Prior,1414,0.913315,0.001741
51058_cc200,L5,Full BS-NET,1414,0.908565,-0.003009
51058_cc200,L0,Raw,2718,0.911574,0.000000
51058_cc200,L1,+LW,2718,0.912947,0.001373
51058_cc200,L2,+Bootstrap,2718,0.844555,-0.067019
51058_cc200,L3,+SB+Atten,2718,0.868165,-0.043409
51058_cc200,L4,+Prior,2718,0.908054,-0.003520
51058_cc200,L5,Full BS-NET,2718,0.912297,0.000723
51058_cc200,L0,Raw,3141,0.911574,0.000000
51058_cc200,L1,+LW,3141,0.912947,0.001373
51058_cc200,L2,+Bootstrap,3141,0.845679,-0.065895
51058_cc200,L3,+SB+Atten,3141,0.873408,-0.038166
51058_cc200,L4,+Prior,3141,0.913112,0.001538
51058_cc200,L5,Full BS-NET,3141,0.909824,-0.001750
51059_cc200,L0,Raw,42,0.914289,0.000000
51059_cc200,L1,+LW,42,0.916035,0.001747
51059_cc200,L2,+Bootstrap,42,0.852844,-0.061444
51059_cc200,L3,+SB+Atten,42,0.880582,-0.033707
51059_cc200,L4,+Prior,42,0.913361,-0.000927
51059_cc200,L5,Full BS-NET,42,0.912919,-0.001370
51059_cc200,L0,Raw,123,0.914289,0.000000
51059_cc200,L1,+LW,123,0.916035,0.001747
51059_cc200,L2,+Bootstrap,123,0.853384,-0.060905
51059_cc200,L3,+SB+Atten,123,0.883802,-0.030486
51059_cc200,L4,+Prior,123,0.917579,0.003290
51059_cc200,L5,Full BS-NET,123,0.917523,0.003234
51059_cc200,L0,Raw,777,0.914289,0.000000
51059_cc200,L1,+LW,777,0.916035,0.001747
51059_cc200,L2,+Bootstrap,777,0.858286,-0.056002
51059_cc200,L3,+SB+Atten,777,0.884918,-0.029371
51059_cc200,L4,+Prior,777,0.916914,0.002625
51059_cc200,L5,Full BS-NET,777,0.916389,0.002101
51059_cc200,L0,Raw,2026,0.914289,0.000000
51059_cc200,L1,+LW,2026,0.916035,0.001747
51059_cc200,L2,+Bootstrap,2026,0.858935,-0.055353
51059_cc200,L3,+SB+Atten,2026,0.877573,-0.036715
51059_cc200,L4,+Prior,2026,0.914362,0.000074
51059_cc200,L5,Full BS-NET,2026,0.916563,0.002274
51059_cc200,L0,Raw,9999,0.914289,0.000000
51059_cc200,L1,+LW,9999,0.916035,0.001747
51059_cc200,L2,+Bootstrap,9999,0.851715,-0.062573
51059_cc200,L3,+SB+Atten,9999,0.877398,-0.036890
51059_cc200,L4,+Prior,9999,0.917993,0.003704
51059_cc200,L5,Full BS-NET,9999,0.915435,0.001146
51059_cc200,L0,Raw,314,0.914289,0.000000
51059_cc200,L1,+LW,314,0.916035,0.001747
51059_cc200,L2,+Bootstrap,314,0.856326,-0.057962
51059_cc200,L3,+SB+Atten,314,0.881033,-0.033255
51059_cc200,L4,+Prior,314,0.916047,0.001758
51059_cc200,L5,Full BS-NET,314,0.919337,0.005049
51059_cc200,L0,Raw,628,0.914289,0.000000
51059_cc200,L1,+LW,628,0.916035,0.001747
51059_cc200,L2,+Bootstrap,628,0.858136,-0.056153
51059_cc200,L3,+SB+Atten,628,0.878912,-0.035377
51059_cc200,L4,+Prior,628,0.912142,-0.002147
51059_cc200,L5,Full BS-NET,628,0.917060,0.002771
51059_cc200,L0,Raw,1414,0.914289,0.000000
51059_cc200,L1,+LW,1414,0.916035,0.001747
51059_cc200,L2,+Bootstrap,1414,0.858996,-0.055292
51059_cc200,L3,+SB+Atten,1414,0.880811,-0.033478
51059_cc200,L4,+Prior,1414,0.917517,0.003229
51059_cc200,L5,Full BS-NET,1414,0.912268,-0.002020
51059_cc200,L0,Raw,2718,0.914289,0.000000
51059_cc200,L1,+LW,2718,0.916035,0.001747
51059_cc200,L2,+Bootstrap,2718,0.856836,-0.057452
51059_cc200,L3,+SB+Atten,2718,0.881700,-0.032588
51059_cc200,L4,+Prior,2718,0.915251,0.000962
51059_cc200,L5,Full BS-NET,2718,0.918744,0.004456
51059_cc200,L0,Raw,3141,0.914289,0.000000
51059_cc200,L1,+LW,3141,0.916035,0.001747
51059_cc200,L2,+Bootstrap,3141,0.852748,-0.061540
51059_cc200,L3,+SB+Atten,3141,0.879426,-0.034863
51059_cc200,L4,+Prior,3141,0.917274,0.002986
51059_cc200,L5,Full BS-NET,3141,0.915900,0.001611
51060_cc200,L0,Raw,42,0.903137,0.000000
51060_cc200,L1,+LW,42,0.903830,0.000693
51060_cc200,L2,+Bootstrap,42,0.831950,-0.071186
51060_cc200,L3,+SB+Atten,42,0.861694,-0.041442
51060_cc200,L4,+Prior,42,0.901519,-0.001618
51060_cc200,L5,Full BS-NET,42,0.900796,-0.002340
51060_cc200,L0,Raw,123,0.903137,0.000000
51060_cc200,L1,+LW,123,0.903830,0.000693
51060_cc200,L2,+Bootstrap,123,0.826882,-0.076255
51060_cc200,L3,+SB+Atten,123,0.865935,-0.037202
51060_cc200,L4,+Prior,123,0.901867,-0.001269
51060_cc200,L5,Full BS-NET,123,0.902731,-0.000406
51060_cc200,L0,Raw,777,0.903137,0.000000
51060_cc200,L1,+LW,777,0.903830,0.000693
51060_cc200,L2,+Bootstrap,777,0.829316,-0.073821
51060_cc200,L3,+SB+Atten,777,0.860972,-0.042165
51060_cc200,L4,+Prior,777,0.899399,-0.003738
51060_cc200,L5,Full BS-NET,777,0.900658,-0.002479
51060_cc200,L0,Raw,2026,0.903137,0.000000
51060_cc200,L1,+LW,2026,0.903830,0.000693
51060_cc200,L2,+Bootstrap,2026,0.824926,-0.078211
51060_cc200,L3,+SB+Atten,2026,0.861307,-0.041829
51060_cc200,L4,+Prior,2026,0.901886,-0.001250
51060_cc200,L5,Full BS-NET,2026,0.901540,-0.001596
51060_cc200,L0,Raw,9999,0.903137,0.000000
51060_cc200,L1,+LW,9999,0.903830,0.000693
51060_cc200,L2,+Bootstrap,9999,0.829952,-0.073185
51060_cc200,L3,+SB+Atten,9999,0.860695,-0.042442
51060_cc200,L4,+Prior,9999,0.900073,-0.003064
51060_cc200,L5,Full BS-NET,9999,0.901902,-0.001235
51060_cc200,L0,Raw,314,0.903137,0.000000
51060_cc200,L1,+LW,314,0.903830,0.000693
51060_cc200,L2,+Bootstrap,314,0.829842,-0.073294
51060_cc200,L3,+SB+Atten,314,0.864855,-0.038281
51060_cc200,L4,+Prior,314,0.900183,-0.002954
51060_cc200,L5,Full BS-NET,314,0.903412,0.000275
51060_cc200,L0,Raw,628,0.903137,0.000000
51060_cc200,L1,+LW,628,0.903830,0.000693
51060_cc200,L2,+Bootstrap,628,0.837301,-0.065835
51060_cc200,L3,+SB+Atten,628,0.860920,-0.042217
51060_cc200,L4,+Prior,628,0.898201,-0.004936
51060_cc200,L5,Full BS-NET,628,0.902861,-0.000275
51060_cc200,L0,Raw,1414,0.903137,0.000000
51060_cc200,L1,+LW,1414,0.903830,0.000693
51060_cc200,L2,+Bootstrap,1414,0.833518,-0.069619
51060_cc200,L3,+SB+Atten,1414,0.865651,-0.037486
51060_cc200,L4,+Prior,1414,0.901995,-0.001142
51060_cc200,L5,Full BS-NET,1414,0.900256,-0.002880
51060_cc200,L0,Raw,2718,0.903137,0.000000
51060_cc200,L1,+LW,2718,0.903830,0.000693
51060_cc200,L2,+Bootstrap,2718,0.828941,-0.074196
51060_cc200,L3,+SB+Atten,2718,0.860589,-0.042548
51060_cc200,L4,+Prior,2718,0.900571,-0.002565
51060_cc200,L5,Full BS-NET,2718,0.904621,0.001485
51060_cc200,L0,Raw,3141,0.903137,0.000000
51060_cc200,L1,+LW,3141,0.903830,0.000693
51060_cc200,L2,+Bootstrap,3141,0.828088,-0.075048
51060_cc200,L3,+SB+Atten,3141,0.856079,-0.047058
51060_cc200,L4,+Prior,3141,0.903578,0.000442
51060_cc200,L5,Full BS-NET,3141,0.903719,0.000582
51061_cc200,L0,Raw,42,0.900649,0.000000
51061_cc200,L1,+LW,42,0.902366,0.001717
51061_cc200,L2,+Bootstrap,42,0.833760,-0.066889
51061_cc200,L3,+SB+Atten,42,0.861057,-0.039592
51061_cc200,L4,+Prior,42,0.902976,0.002327
51061_cc200,L5,Full BS-NET,42,0.901295,0.000646
51061_cc200,L0,Raw,123,0.900649,0.000000
51061_cc200,L1,+LW,123,0.902366,0.001717
51061_cc200,L2,+Bootstrap,123,0.826760,-0.073889
51061_cc200,L3,+SB+Atten,123,0.866407,-0.034242
51061_cc200,L4,+Prior,123,0.901144,0.000494
51061_cc200,L5,Full BS-NET,123,0.903165,0.002516
51061_cc200,L0,Raw,777,0.900649,0.000000
51061_cc200,L1,+LW,777,0.902366,0.001717
51061_cc200,L2,+Bootstrap,777,0.826343,-0.074306
51061_cc200,L3,+SB+Atten,777,0.867203,-0.033447
51061_cc200,L4,+Prior,777,0.900880,0.000231
51061_cc200,L5,Full BS-NET,777,0.901750,0.001100
51061_cc200,L0,Raw,2026,0.900649,0.000000
51061_cc200,L1,+LW,2026,0.902366,0.001717
51061_cc200,L2,+Bootstrap,2026,0.838499,-0.062150
51061_cc200,L3,+SB+Atten,2026,0.861211,-0.039438
51061_cc200,L4,+Prior,2026,0.902926,0.002277
51061_cc200,L5,Full BS-NET,2026,0.899658,-0.000991
51061_cc200,L0,Raw,9999,0.900649,0.000000
51061_cc200,L1,+LW,9999,0.902366,0.001717
51061_cc200,L2,+Bootstrap,9999,0.826820,-0.073829
51061_cc200,L3,+SB+Atten,9999,0.858710,-0.041939
51061_cc200,L4,+Prior,9999,0.903960,0.003311
51061_cc200,L5,Full BS-NET,9999,0.901134,0.000484
51061_cc200,L0,Raw,314,0.900649,0.000000
51061_cc200,L1,+LW,314,0.902366,0.001717
51061_cc200,L2,+Bootstrap,314,0.831616,-0.069034
51061_cc200,L3,+SB+Atten,314,0.867394,-0.033255
51061_cc200,L4,+Prior,314,0.902035,0.001385
51061_cc200,L5,Full BS-NET,314,0.901821,0.001172
51061_cc200,L0,Raw,628,0.900649,0.000000
51061_cc200,L1,+LW,628,0.902366,0.001717
51061_cc200,L2,+Bootstrap,628,0.833242,-0.067407
51061_cc200,L3,+SB+Atten,628,0.863782,-0.036867
51061_cc200,L4,+Prior,628,0.901418,0.000768
51061_cc200,L5,Full BS-NET,628,0.906900,0.006251
51061_cc200,L0,Raw,1414,0.900649,0.000000
51061_cc200,L1,+LW,1414,0.902366,0.001717
51061_cc200,L2,+Bootstrap,1414,0.831127,-0.069522
51061_cc200,L3,+SB+Atten,1414,0.863611,-0.037039
51061_cc200,L4,+Prior,1414,0.906527,0.005878
51061_cc200,L5,Full BS-NET,1414,0.903901,0.003252
51061_cc200,L0,Raw,2718,0.900649,0.000000
51061_cc200,L1,+LW,2718,0.902366,0.001717
51061_cc200,L2,+Bootstrap,2718,0.829274,-0.071375
51061_cc200,L3,+SB+Atten,2718,0.862623,-0.038026
51061_cc200,L4,+Prior,2718,0.900128,-0.000521
51061_cc200,L5,Full BS-NET,2718,0.903934,0.003285
51061_cc200,L0,Raw,3141,0.900649,0.000000
51061_cc200,L1,+LW,3141,0.902366,0.001717
51061_cc200,L2,+Bootstrap,3141,0.831709,-0.068940
51061_cc200,L3,+SB+Atten,3141,0.865701,-0.034948
51061_cc200,L4,+Prior,3141,0.901333,0.000684
51061_cc200,L5,Full BS-NET,3141,0.903179,0.002530
51062_cc200,L0,Raw,42,0.920477,0.000000
51062_cc200,L1,+LW,42,0.920581,0.000104
51062_cc200,L2,+Bootstrap,42,0.840163,-0.080314
51062_cc200,L3,+SB+Atten,42,0.867503,-0.052975
51062_cc200,L4,+Prior,42,0.905220,-0.015257
51062_cc200,L5,Full BS-NET,42,0.903902,-0.016575
51062_cc200,L0,Raw,123,0.920477,0.000000
51062_cc200,L1,+LW,123,0.920581,0.000104
51062_cc200,L2,+Bootstrap,123,0.829209,-0.091268
51062_cc200,L3,+SB+Atten,123,0.874336,-0.046141
51062_cc200,L4,+Prior,123,0.909282,-0.011195
51062_cc200,L5,Full BS-NET,123,0.905625,-0.014852
51062_cc200,L0,Raw,777,0.920477,0.000000
51062_cc200,L1,+LW,777,0.920581,0.000104
51062_cc200,L2,+Bootstrap,777,0.828869,-0.091608
51062_cc200,L3,+SB+Atten,777,0.873337,-0.047140
51062_cc200,L4,+Prior,777,0.905390,-0.015087
51062_cc200,L5,Full BS-NET,777,0.908659,-0.011818
51062_cc200,L0,Raw,2026,0.920477,0.000000
51062_cc200,L1,+LW,2026,0.920581,0.000104
51062_cc200,L2,+Bootstrap,2026,0.842328,-0.078149
51062_cc200,L3,+SB+Atten,2026,0.866459,-0.054018
51062_cc200,L4,+Prior,2026,0.904753,-0.015724
51062_cc200,L5,Full BS-NET,2026,0.903290,-0.017187
51062_cc200,L0,Raw,9999,0.920477,0.000000
51062_cc200,L1,+LW,9999,0.920581,0.000104
51062_cc200,L2,+Bootstrap,9999,0.836176,-0.084301
51062_cc200,L3,+SB+Atten,9999,0.869278,-0.051199
51062_cc200,L4,+Prior,9999,0.906946,-0.013531
51062_cc200,L5,Full BS-NET,9999,0.909926,-0.010551
51062_cc200,L0,Raw,314,0.920477,0.000000
51062_cc200,L1,+LW,314,0.920581,0.000104
51062_cc200,L2,+Bootstrap,314,0.840406,-0.080071
51062_cc200,L3,+SB+Atten,314,0.873832,-0.046645
51062_cc200,L4,+Prior,314,0.903673,-0.016804
51062_cc200,L5,Full BS-NET,314,0.909108,-0.011369
51062_cc200,L0,Raw,628,0.920477,0.000000
51062_cc200,L1,+LW,628,0.920581,0.000104
51062_cc200,L2,+Bootstrap,628,0.838847,-0.081630
51062_cc200,L3,+SB+Atten,628,0.872128,-0.048349
51062_cc200,L4,+Prior,628,0.906108,-0.014369
51062_cc200,L5,Full BS-NET,628,0.907621,-0.012856
51062_cc200,L0,Raw,1414,0.920477,0.000000
51062_cc200,L1,+LW,1414,0.920581,0.000104
51062_cc200,L2,+Bootstrap,1414,0.843329,-0.077148
51062_cc200,L3,+SB+Atten,1414,0.870284,-0.050193
51062_cc200,L4,+Prior,1414,0.908313,-0.012164
51062_cc200,L5,Full BS-NET,1414,0.907178,-0.013299
51062_cc200,L0,Raw,2718,0.920477,0.000000
51062_cc200,L1,+LW,2718,0.920581,0.000104
51062_cc200,L2,+Bootstrap,2718,0.831359,-0.089118
51062_cc200,L3,+SB+Atten,2718,0.864150,-0.056327
51062_cc200,L4,+Prior,2718,0.906496,-0.013981
51062_cc200,L5,Full BS-NET,2718,0.906796,-0.013681
51062_cc200,L0,Raw,3141,0.920477,0.000000
51062_cc200,L1,+LW,3141,0.920581,0.000104
51062_cc200,L2,+Bootstrap,3141,0.838887,-0.081590
51062_cc200,L3,+SB+Atten,3141,0.870406,-0.050071
51062_cc200,L4,+Prior,3141,0.907853,-0.012624
51062_cc200,L5,Full BS-NET,3141,0.905008,-0.015469
51063_cc200,L0,Raw,42,0.907496,0.000000
51063_cc200,L1,+LW,42,0.909437,0.001941
51063_cc200,L2,+Bootstrap,42,0.856139,-0.051357
51063_cc200,L3,+SB+Atten,42,0.875243,-0.032253
51063_cc200,L4,+Prior,42,0.910475,0.002979
51063_cc200,L5,Full BS-NET,42,0.910118,0.002622
51063_cc200,L0,Raw,123,0.907496,0.000000
51063_cc200,L1,+LW,123,0.909437,0.001941
51063_cc200,L2,+Bootstrap,123,0.847350,-0.060147
51063_cc200,L3,+SB+Atten,123,0.877560,-0.029936
51063_cc200,L4,+Prior,123,0.908661,0.001165
51063_cc200,L5,Full BS-NET,123,0.911252,0.003756
51063_cc200,L0,Raw,777,0.907496,0.000000
51063_cc200,L1,+LW,777,0.909437,0.001941
51063_cc200,L2,+Bootstrap,777,0.844654,-0.062842
51063_cc200,L3,+SB+Atten,777,0.879703,-0.027793
51063_cc200,L4,+Prior,777,0.908130,0.000634
51063_cc200,L5,Full BS-NET,777,0.910733,0.003237
51063_cc200,L0,Raw,2026,0.907496,0.000000
51063_cc200,L1,+LW,2026,0.909437,0.001941
51063_cc200,L2,+Bootstrap,2026,0.848147,-0.059349
51063_cc200,L3,+SB+Atten,2026,0.875809,-0.031687
51063_cc200,L4,+Prior,2026,0.916690,0.009194
51063_cc200,L5,Full BS-NET,2026,0.911668,0.004172
51063_cc200,L0,Raw,9999,0.907496,0.000000
51063_cc200,L1,+LW,9999,0.909437,0.001941
51063_cc200,L2,+Bootstrap,9999,0.842358,-0.065138
51063_cc200,L3,+SB+Atten,9999,0.872396,-0.035100
51063_cc200,L4,+Prior,9999,0.914303,0.006807
51063_cc200,L5,Full BS-NET,9999,0.914303,0.006807
51063_cc200,L0,Raw,314,0.907496,0.000000
51063_cc200,L1,+LW,314,0.909437,0.001941
51063_cc200,L2,+Bootstrap,314,0.844819,-0.062677
51063_cc200,L3,+SB+Atten,314,0.881573,-0.025923
51063_cc200,L4,+Prior,314,0.914253,0.006757
51063_cc200,L5,Full BS-NET,314,0.914846,0.007350
51063_cc200,L0,Raw,628,0.907496,0.000000
51063_cc200,L1,+LW,628,0.909437,0.001941
51063_cc200,L2,+Bootstrap,628,0.845946,-0.061550
51063_cc200,L3,+SB+Atten,628,0.881548,-0.025948
51063_cc200,L4,+Prior,628,0.911321,0.003825
51063_cc200,L5,Full BS-NET,628,0.912955,0.005458
51063_cc200,L0,Raw,1414,0.907496,0.000000
51063_cc200,L1,+LW,1414,0.909437,0.001941
51063_cc200,L2,+Bootstrap,1414,0.850600,-0.056896
51063_cc200,L3,+SB+Atten,1414,0.873425,-0.034071
51063_cc200,L4,+Prior,1414,0.913582,0.006086
51063_cc200,L5,Full BS-NET,1414,0.907425,-0.000071
51063_cc200,L0,Raw,2718,0.907496,0.000000
51063_cc200,L1,+LW,2718,0.909437,0.001941
51063_cc200,L2,+Bootstrap,2718,0.852101,-0.055395
51063_cc200,L3,+SB+Atten,2718,0.875054,-0.032442
51063_cc200,L4,+Prior,2718,0.908993,0.001497
51063_cc200,L5,Full BS-NET,2718,0.916623,0.009127
51063_cc200,L0,Raw,3141,0.907496,0.000000
51063_cc200,L1,+LW,3141,0.909437,0.001941
51063_cc200,L2,+Bootstrap,3141,0.851877,-0.055619
51063_cc200,L3,+SB+Atten,3141,0.877850,-0.029646
51063_cc200,L4,+Prior,3141,0.915237,0.007741
51063_cc200,L5,Full BS-NET,3141,0.915250,0.007754
51064_cc200,L0,Raw,42,0.914966,0.000000
51064_cc200,L1,+LW,42,0.914259,-0.000707
51064_cc200,L2,+Bootstrap,42,0.823092,-0.091873
51064_cc200,L3,+SB+Atten,42,0.855103,-0.059863
51064_cc200,L4,+Prior,42,0.891767,-0.023199
51064_cc200,L5,Full BS-NET,42,0.891141,-0.023825
51064_cc200,L0,Raw,123,0.914966,0.000000
51064_cc200,L1,+LW,123,0.914259,-0.000707
51064_cc200,L2,+Bootstrap,123,0.810463,-0.104503
51064_cc200,L3,+SB+Atten,123,0.861277,-0.053689
51064_cc200,L4,+Prior,123,0.891137,-0.023829
51064_cc200,L5,Full BS-NET,123,0.897121,-0.017844
51064_cc200,L0,Raw,777,0.914966,0.000000
51064_cc200,L1,+LW,777,0.914259,-0.000707
51064_cc200,L2,+Bootstrap,777,0.812326,-0.102639
51064_cc200,L3,+SB+Atten,777,0.859470,-0.055496
51064_cc200,L4,+Prior,777,0.889078,-0.025888
51064_cc200,L5,Full BS-NET,777,0.899957,-0.015009
51064_cc200,L0,Raw,2026,0.914966,0.000000
51064_cc200,L1,+LW,2026,0.914259,-0.000707
51064_cc200,L2,+Bootstrap,2026,0.810249,-0.104717
51064_cc200,L3,+SB+Atten,2026,0.852755,-0.062211
51064_cc200,L4,+Prior,2026,0.898660,-0.016306
51064_cc200,L5,Full BS-NET,2026,0.891949,-0.023016
51064_cc200,L0,Raw,9999,0.914966,0.000000
51064_cc200,L1,+LW,9999,0.914259,-0.000707
51064_cc200,L2,+Bootstrap,9999,0.814180,-0.100786
51064_cc200,L3,+SB+Atten,9999,0.861881,-0.053085
51064_cc200,L4,+Prior,9999,0.901359,-0.013607
51064_cc200,L5,Full BS-NET,9999,0.892877,-0.022089
51064_cc200,L0,Raw,314,0.914966,0.000000
51064_cc200,L1,+LW,314,0.914259,-0.000707
51064_cc200,L2,+Bootstrap,314,0.816369,-0.098597
51064_cc200,L3,+SB+Atten,314,0.861021,-0.053945
51064_cc200,L4,+Prior,314,0.899521,-0.015445
51064_cc200,L5,Full BS-NET,314,0.898381,-0.016585
51064_cc200,L0,Raw,628,0.914966,0.000000
51064_cc200,L1,+LW,628,0.914259,-0.000707
51064_cc200,L2,+Bootstrap,628,0.818565,-0.096401
51064_cc200,L3,+SB+Atten,628,0.868152,-0.046813
51064_cc200,L4,+Prior,628,0.892154,-0.022812
51064_cc200,L5,Full BS-NET,628,0.897169,-0.017797
51064_cc200,L0,Raw,1414,0.914966,0.000000
51064_cc200,L1,+LW,1414,0.914259,-0.000707
51064_cc200,L2,+Bootstrap,1414,0.822174,-0.092792
51064_cc200,L3,+SB+Atten,1414,0.858548,-0.056418
51064_cc200,L4,+Prior,1414,0.891478,-0.023487
51064_cc200,L5,Full BS-NET,1414,0.889535,-0.025430
51064_cc200,L0,Raw,2718,0.914966,0.000000
51064_cc200,L1,+LW,2718,0.914259,-0.000707
51064_cc200,L2,+Bootstrap,2718,0.821279,-0.093686
51064_cc200,L3,+SB+Atten,2718,0.855886,-0.059080
51064_cc200,L4,+Prior,2718,0.896082,-0.018884
51064_cc200,L5,Full BS-NET,2718,0.902269,-0.012696
51064_cc200,L0,Raw,3141,0.914966,0.000000
51064_cc200,L1,+LW,3141,0.914259,-0.000707
51064_cc200,L2,+Bootstrap,3141,0.813099,-0.101867
51064_cc200,L3,+SB+Atten,3141,0.858827,-0.056139
51064_cc200,L4,+Prior,3141,0.902192,-0.012773
51064_cc200,L5,Full BS-NET,3141,0.900523,-0.014442
51065_cc200,L0,Raw,123,0.930571,0.000000
51065_cc200,L1,+LW,123,0.930610,0.000038
51065_cc200,L2,+Bootstrap,123,0.860056,-0.070516
51065_cc200,L3,+SB+Atten,123,0.894081,-0.036491
51065_cc200,L4,+Prior,123,0.924454,-0.006118
51065_cc200,L5,Full BS-NET,123,0.920737,-0.009834
51065_cc200,L0,Raw,42,0.930571,0.000000
51065_cc200,L1,+LW,42,0.930610,0.000038
51065_cc200,L2,+Bootstrap,42,0.866946,-0.063626
51065_cc200,L3,+SB+Atten,42,0.886205,-0.044367
51065_cc200,L4,+Prior,42,0.920733,-0.009838
51065_cc200,L5,Full BS-NET,42,0.920349,-0.010222
51065_cc200,L0,Raw,777,0.930571,0.000000
51065_cc200,L1,+LW,777,0.930610,0.000038
51065_cc200,L2,+Bootstrap,777,0.864316,-0.066256
51065_cc200,L3,+SB+Atten,777,0.893402,-0.037169
51065_cc200,L4,+Prior,777,0.919043,-0.011528
51065_cc200,L5,Full BS-NET,777,0.920505,-0.010066
51065_cc200,L0,Raw,2026,0.930571,0.000000
51065_cc200,L1,+LW,2026,0.930610,0.000038
51065_cc200,L2,+Bootstrap,2026,0.863456,-0.067115
